time,seconds_elapsed,z,y,x
1746410372012685000,0.02868505859375,0.4706488422691822,0.5242705423414706,-1.9349182615101337
1746410372022657300,0.0386572265625,0.8065420080900192,0.498415385594964,-1.7984931905448436
1746410372032630300,0.04863037109375,1.0449436447128653,0.3627840953558683,-1.6768962708771227
1746410372042603000,0.05860302734375,1.0126303978681563,0.19613164390921592,-1.6840028880119322
1746410372052576000,0.068575927734375,0.8054629806816578,0.07531739905178546,-1.6485025355637073
1746410372062549000,0.078549072265625,0.4923936410874128,0.0012274959683418274,-1.5426146416813133
1746410372072522200,0.088522216796875,0.21165771434307099,-0.02264087087512016,-1.3854676852047443
1746410372082494000,0.098493896484375,0.04188683861494064,0.05766249989569187,-1.0674719951242209
1746410372092467000,0.108467041015625,-0.009371054935455321,0.39293490346968174,-0.7313707395106553
1746410372102440200,0.118440185546875,-0.07750467996299266,0.6644663640171289,-0.548110267612338
1746410372112413200,0.1284130859375,-0.11529051299989222,0.6454232253730297,-0.4956891755014658
1746410372122386200,0.13838623046875,-0.10469196209609508,0.5087240136414766,-0.5137210912764072
1746410372132359000,0.14835888671875,-0.028440497064590453,0.35249709461927414,-0.48908933884501454
1746410372142331100,0.1583310546875,0.007968786922097206,0.0963783072590828,-0.4066173918634653
1746410372152304000,0.16830419921875,0.03228314396739006,-0.11561141551733016,-0.2369049683243036
1746410372162277000,0.178277099609375,0.11937164483368395,-0.3052800008922815,-0.2666612241625786
1746410372172250000,0.18825,0.2639846984297037,-0.35924306174814696,-0.3491162200093269
1746410372182223000,0.19822314453125,0.2271416992008686,-0.2370966915041208,-0.14031740222871303
1746410372192195000,0.208195068359375,0.14531857151687144,-0.1388029060125351,-0.0932756650686264
1746410372202168300,0.218168212890625,-0.08779518783092498,-0.1586170290291309,-0.024537059885263442
1746410372212141000,0.22814111328125,-0.24700375301241873,-0.07147475214898585,0.09058686437606811
1746410372222114000,0.238114013671875,-0.31024200721383094,-0.022240473380684852,0.15676877081394194
1746410372232087000,0.248087158203125,-0.31681144873201844,-0.13998071762025355,0.20152794999480247
1746410372242060300,0.258060302734375,-0.27092472682595253,-0.32087095325589177,0.17481120798289776
1746410372252032000,0.268031982421875,-0.11685703166425228,-0.3616536300212145,0.15330723218321798
1746410372262005000,0.2780048828125,0.10948211898207663,-0.3027835079014301,0.1558598392754793
1746410372271978200,0.287978271484375,0.2110556567966938,-0.2552303140878677,0.11441256112158298
1746410372281951200,0.297951171875,0.23744097489714622,-0.21197160259783265,0.08505261112451552
1746410372291924200,0.30792431640625,0.14450199443697928,-0.09645429510474204,0.053204935964941975
1746410372301897000,0.31789697265625,-0.024253566768765448,0.0546896215647459,0.05076864872872829
1746410372311869200,0.327869140625,-0.28459815513044595,0.12475333787202834,0.05643032775223255
1746410372321842200,0.33784228515625,-0.523132478222251,0.1375958683103323,-0.04933364748954773
1746410372331815000,0.34781494140625,-0.7141039628893137,0.004520692294836044,-0.15166121854186057
1746410372341788200,0.3577880859375,-0.7528966348811984,-0.040431379109621045,-0.1963070004761219
1746410372351761200,0.36776123046875,-0.5845534538686276,-0.0628852029800415,-0.00035538930892944334
1746410372361733000,0.377733154296875,-0.5816787752151489,-0.15846329977214335,0.13953472741842268
1746410372371706000,0.3877060546875,-0.6405795847341418,-0.24735738875567911,0.13517536316514014
1746410372381679000,0.39767919921875,-0.6793214033216237,-0.28387656285762786,0.09638941317498684
1746410372391652000,0.407652099609375,-0.6485013176441192,-0.2789642408967018,0.19572510893493889
1746410372401625000,0.417625,-0.5707084683895111,-0.19805062927305697,0.3888300984993577
1746410372411598000,0.42759814453125,-0.411069695097208,-0.20112755250036715,0.5400462036222219
1746410372421570000,0.437570068359375,-0.11587737297713756,-0.2774994290411472,0.4821659693226218
1746410372431543000,0.44754296875,-0.028097382715344427,-0.48970717848241324,0.5343436080664395
1746410372441516300,0.457516357421875,-0.22610767997801304,-0.5603460643291474,0.5776119641676545
1746410372451489300,0.4674892578125,-0.42204643166363237,-0.4006961851209402,0.3743567519888282
1746410372461462000,0.4774619140625,-0.33722675251215695,-0.16672434763908386,0.25786387746185063
1746410372471435000,0.48743505859375,-0.29251170473396776,-0.04639408690631389,0.1202110182672739
1746410372481407200,0.4974072265625,-0.19189561377465725,-0.03390694577693939,0.10314444039314985
1746410372491380200,0.507380126953125,-0.07708148611485957,-0.05689151552319526,0.28000468986034394
1746410372501353000,0.51735302734375,0.08803601084947585,-0.028677812951803206,0.6008753508552909
1746410372511326000,0.527325927734375,-0.049640229220688344,-0.01439092892408371,1.097050556308031
1746410372521299200,0.53729931640625,-0.5153101140335202,0.2751689402669668,1.0498942528575659
1746410372531271200,0.547271240234375,-0.7788090747728943,0.37483810576498505,0.45152270151674745
1746410372541244000,0.557243896484375,-0.7313906132549047,0.25800153236687184,-0.04122194496542215
1746410372551217200,0.567217041015625,-0.42606618869900703,0.172695823264122,0.06899871742427349
1746410372561190100,0.577190185546875,-0.15774199976027012,0.2347527587264776,0.2633256499990821
1746410372571163100,0.5871630859375,0.11825783837288617,0.1664168891251087,0.36638065854310986
1746410372581136100,0.59713623046875,0.10125088173151016,0.00528290883898735,0.4593313294410705
1746410372591108000,0.607108154296875,-0.17494710932224988,0.03404372389912605,0.11469868458658457
1746410372601081000,0.6170810546875,-0.45326983744502064,-0.015957447588443755,-0.3985620957016945
1746410372611054000,0.62705419921875,-0.4912263508737087,0.011932429856061934,-0.8471504973322153
1746410372621027300,0.63702734375,-0.41305210108608004,0.19973288327157496,-0.8412199382394552
1746410372631000000,0.647,-0.46841830673813817,0.21567571781277656,-0.5130456762328743
1746410372640973000,0.65697314453125,-0.33161621915400025,0.1730880374521017,-0.23426351390480993
1746410372650945300,0.6669453125,0.44357612642645833,0.05834288337528705,-0.24117986916452644
1746410372660918300,0.676918212890625,1.0990899531811475,-0.3496884669393301,-0.465249905835092
1746410372670891000,0.68689111328125,1.3210007659912109,-0.24842414120435713,-0.6748200002491473
1746410372680864000,0.696864013671875,0.9332312824606895,-0.4154185379564762,-0.2753627092733979
1746410372690837200,0.706837158203125,0.4660194289028644,-0.3377285645544529,0.20304887595176696
1746410372700809200,0.716809326171875,-0.12344167075157164,-0.1551589975297451,0.4452084038034081
1746410372710782000,0.726781982421875,-0.3771703481048345,-0.037810967478156085,0.7121095742017031
1746410372720755200,0.736755126953125,-0.1372474932640791,0.1384013394743204,0.7399819159895181
1746410372730728200,0.746728271484375,0.24135084181725977,0.060849897760152816,0.5768132150053977
1746410372740701200,0.756701171875,0.50791561986804,-0.22682956451177597,0.48580432582497596
1746410372750674000,0.766673828125,0.6941606605350971,-0.3124263655155897,0.6067606095016003
1746410372760646100,0.776646240234375,0.9336977309286594,-0.46016778026521205,0.6231114403218031
1746410372770619100,0.786619140625,1.0222940060094,-0.7367933490812778,0.6077870299398899
1746410372780592000,0.796592041015625,1.0408744955778122,-0.7829395987063645,0.7027195223048329
1746410372790565000,0.806565185546875,0.9453232867926359,-0.6282014569371939,0.6958744787156581
1746410372800538000,0.8165380859375,0.7732774518698453,-0.4513496830374002,0.6560331744536757
1746410372810511000,0.826510986328125,0.42311902933120726,-0.1905985597014427,0.6083540161728859
1746410372820483300,0.8364833984375,-0.017975509412586688,0.030762218010425564,0.3840188988253474
1746410372830456000,0.8464560546875,-0.41012627676725383,0.06592822393774986,0.011412789896130562
1746410372840429000,0.856428955078125,-0.6148933548137545,0.1629933444172144,-0.36015959207117554
1746410372850402000,0.866402099609375,-0.656239510680735,0.27309681016802784,-0.6089695177227258
1746410372860375000,0.876375,-0.5469599285334348,0.35631343803703786,-0.7338596337169409
1746410372870348300,0.886348388671875,-0.3898731778115034,0.4043587992817163,-0.7079343343436718
1746410372880320000,0.896320068359375,-0.26391075641065836,0.43800095664262767,-0.6323369493067265
1746410372890293200,0.906293212890625,-0.26647943785488604,0.36839959715008735,-0.4952776720911264
1746410372900266200,0.916266357421875,-0.3845955296695232,0.3074900781571865,-0.3418102809101343
1746410372910239200,0.9262392578125,-0.5457195730835199,0.3056143474131822,-0.2777805840700865
1746410372920212000,0.9362119140625,-0.5202408484339713,0.29845687687397,-0.3487675527021289
1746410372930184200,0.94618408203125,-0.4506862506926059,0.12621639616191385,-0.4374804398998618
1746410372940157200,0.9561572265625,-0.34604192713052034,-0.03755377784669399,-0.407729444758594
1746410372950130200,0.966130126953125,-0.2506640290856361,0.020381109249591828,-0.30246172860115766
1746410372960103000,0.97610302734375,-0.1594444197639823,0.06185118375718593,-0.17079700390547514
1746410372970076200,0.986076171875,-0.14904109917134045,0.04261573741137981,-0.09679799397587775
1746410372980048100,0.996048095703125,-0.20331074175834654,-0.08718962315320967,-0.012867372618615626
1746410372990020400,1.006020263671875,-0.2276081476688385,-0.19692016393840311,0.1510997852668166
1746410372999993300,1.015993408203125,-0.1865244421303272,-0.16336977651417253,0.2503466336995363
1746410373009966000,1.025966064453125,-0.2293283955901861,0.004604278925061225,0.10829115563184022
1746410373019939000,1.03593896484375,-0.2936906853854656,0.016048633003234863,-0.13537117799818515
1746410373029912300,1.045912353515625,-0.3217033124268055,-0.13140519697666167,-0.24926117655038832
1746410373039885300,1.05588525390625,-0.25109160684794185,-0.15808511410951614,-0.18400310695916414
1746410373049857000,1.06585693359375,-0.15332652140557765,-0.17478198188841343,0.02435673488229513
1746410373059830300,1.075830322265625,0.002049041484296322,-0.2604951027482748,0.22040391537845133
1746410373069803300,1.08580322265625,0.11097411110550165,-0.2995417495012283,0.38532764333635566
1746410373079776300,1.0957763671875,0.19085984098613262,-0.23074060047566888,0.42359278432279823
1746410373089749200,1.105749267578125,0.14029519039690494,-0.21672668817043303,0.3761392514914274
1746410373099722200,1.11572216796875,-0.07543839508295058,-0.24817922653257846,0.26606238148659467
1746410373109694200,1.125694091796875,-0.3062386167913675,-0.09499532846808433,0.14467238256782292
1746410373119667200,1.135667236328125,-0.44342824238836764,0.08195230702161789,0.015349544823169707
1746410373129640400,1.145640380859375,-0.5960702886611223,0.1511018310934305,-0.14642916310727597
1746410373139613200,1.15561328125,-0.7145479072645307,0.11814064173400401,-0.24649346540272235
1746410373149586200,1.165586181640625,-0.6139817929267883,0.15798340730071067,-0.3078384532034397
1746410373159559200,1.17555908203125,-0.4081161059886217,0.1837275048881769,-0.30745149971246716
1746410373169531400,1.185531494140625,-0.24286767612099647,0.03086567838490009,-0.24807722746282815
1746410373179504000,1.195504150390625,-0.14629472307264804,-0.14317045357227326,-0.16305033530145882
1746410373189477000,1.20547705078125,-0.1833960809767246,-0.3082400197416544,-0.07492489260286092
1746410373199450400,1.215450439453125,-0.32125030796229836,-0.4532628231823444,-0.14579700268357992
1746410373209423400,1.22542333984375,-0.49870589297413825,-0.33252631973624225,-0.22578473163396118
1746410373219395000,1.23539501953125,-0.6629138738781213,0.2215034010529518,-0.18074527420699596
1746410373229368300,1.245368408203125,-0.8237365962579846,0.6997136184871197,-0.18616028499305248
1746410373239341300,1.25534130859375,-0.9184317727357149,0.6910837373077869,-0.365142056658864
1746410373249314300,1.265314208984375,-0.8874410066664218,0.6823281839221715,-0.398014690952003
1746410373259287300,1.275287353515625,-0.7745856118589639,0.7093605677545071,-0.14947773702293635
1746410373269260300,1.28526025390625,-0.5708171894609928,0.4826122517853975,0.18966303241699933
1746410373279232300,1.295232177734375,-0.3453253032937646,0.01596679993867874,0.43101212066859007
1746410373289205200,1.305205322265625,-0.10514087490737438,-0.31383272518217564,0.579227874931693
1746410373299178200,1.31517822265625,0.06567629500329494,-0.30946459310054775,0.6083987320974469
1746410373309151200,1.325151123046875,0.031901158912479875,-0.17722002269029616,0.45369069320559496
1746410373319124200,1.335124267578125,-0.0779296273767948,-0.13588497273921965,0.2294432541415095
1746410373329097200,1.34509716796875,-0.11753390801250933,-0.10846914254724979,0.08013765881508589
1746410373339069400,1.3550693359375,-0.009106851041316985,0.038461540341377255,0.011673194397985934
1746410373349042200,1.365042236328125,0.28969723183512686,0.1564396849900484,-0.09897738384157419
1746410373359015200,1.37501513671875,0.5162953256785869,0.06881985372602939,-0.24523791238367557
1746410373368988200,1.38498828125,0.6861930426567793,-0.12616028206050395,-0.30737317377924916
1746410373378961400,1.39496142578125,0.7684884640276431,-0.21379121924042702,-0.31443332142382857
1746410373388934100,1.40493408203125,0.6851981864005326,-0.20798983948528765,-0.2853194551423192
1746410373398906000,1.414906005859375,0.4978308637052774,-0.15759996094107626,-0.25203239482939244
1746410373408879400,1.42487939453125,0.24393588987439868,-0.06113455992043018,-0.2846571918413043
1746410373418852400,1.434852294921875,-0.01351210026293993,-0.008325345274806021,-0.3035407560095191
1746410373428825000,1.4448251953125,-0.13590192387402056,0.01720423277914524,-0.3502244735121727
1746410373438798000,1.454798095703125,-0.15828239024728535,-0.0018459201276302337,-0.3085378336444497
1746410373448771300,1.464771240234375,-0.10029431165903806,-0.0032499417066574094,-0.09621288756430149
1746410373458743300,1.474743408203125,-0.06232581553161144,0.012882862448692321,0.09837678759992122
1746410373468716000,1.484716064453125,-0.07442541864812374,-0.043483167895674704,0.1818494360566139
1746410373478689300,1.494689208984375,-0.17239187188148497,-0.10795943945944309,0.20417291154563424
1746410373488662300,1.504662353515625,-0.2939946367681026,-0.13111819672882555,0.2025198836416006
1746410373498635300,1.51463525390625,-0.3935989203363657,-0.0765273593634367,0.20673428646624087
1746410373508607200,1.524607177734375,-0.4232759734585881,0.05433306321203708,0.19443653042912482
1746410373518580200,1.534580322265625,-0.4927741648375988,0.1713093373417854,0.1644043802589178
1746410373528553200,1.54455322265625,-0.5626841518878937,0.2130541371375322,0.1577554437637329
1746410373538526200,1.554526123046875,-0.5645215964481234,0.2183095734477043,0.2720154446721077
1746410373548499500,1.56449951171875,-0.42146424786150455,0.24777882903814313,0.3776064014345407
1746410373558472200,1.57447216796875,-0.29154899718165395,0.1679775625705719,0.4124368917971849
1746410373568445200,1.584445068359375,-0.2204597372189164,-0.029168811339139938,0.5313771594762802
1746410373578417400,1.59441748046875,-0.11046353123486041,-0.15621113693118094,0.61174073600173
1746410373588390400,1.604390380859375,-0.030293431454896925,-0.16841770755350588,0.6663567078083753
1746410373598363100,1.614363037109375,0.02214081239849329,-0.19980770207345486,0.6875789440572262
1746410373608336100,1.624336181640625,0.03617547523081303,-0.21934593075811862,0.5897662200808524
1746410373618309400,1.634309326171875,0.04551408920139074,-0.15799743582606315,0.5057061271250247
1746410373628281300,1.64428125,0.0744467536970973,-0.07720189762413501,0.46171033353209495
1746410373638254000,1.654254150390625,0.2411877602100372,0.005454173752665519,0.4985276137977838
1746410373648227300,1.664227294921875,0.4001438119351864,0.049018590191006656,0.5590367352962493
1746410373658200300,1.674200439453125,0.31900691294968125,-0.02675882758796215,0.5752782605230808
1746410373668173300,1.68417333984375,-0.02213642848432064,-0.15185820241868495,0.7345049458831548
1746410373678146300,1.694146240234375,-0.4590975206851959,-0.25468027898967266,0.8249024251669644
1746410373688118300,1.7041181640625,-0.823413063392043,-0.2749047363728285,0.8576333129018545
1746410373698091300,1.71409130859375,-1.1060130304425955,-0.12325111661553383,1.003718192616105
1746410373708064300,1.724064208984375,-1.2819739929825067,0.2648147195130586,0.7285492523491383
1746410373718037200,1.734037353515625,-1.2683803519159556,0.24076515088379383,0.08197393433153628
1746410373728010200,1.74401025390625,-0.7585010307595134,0.2238601933121681,-0.3713648766964674
1746410373737983200,1.753983154296875,-0.1259188745200634,0.34191257224082944,-0.4052525332510471
1746410373747955200,1.763955078125,0.35225276446938514,0.30519173808693884,-0.0850099410265684
1746410373757928200,1.77392822265625,0.5799465445950627,0.07718845362067223,0.2636439221680164
1746410373767901200,1.783901123046875,0.47294075259864327,-0.2635655962347984,0.5134563028603792
1746410373777874200,1.793874267578125,-0.01612228276133537,-0.5495329938918352,0.6858417450010776
1746410373787847200,1.80384716796875,-0.5947732345879078,-0.6504699873685836,0.8459948975563049
1746410373797820400,1.8138203125,-1.1169131946414708,-0.5512327835470437,0.910130392858386
1746410373807792000,1.823792236328125,-1.4078846841961146,-0.28731530513465403,0.7718219923645258
1746410373817765000,1.83376513671875,-1.476853591004014,-0.08016776169240475,0.4770487724393606
1746410373827738400,1.84373828125,-1.1239677893280982,0.2042541600883007,0.09366846377849579
1746410373837711400,1.85371142578125,-0.57444970074445,0.38282384382188317,-0.32244273261725903
1746410373847684000,1.86368408203125,0.05389847118705511,0.40853754627108574,-0.5512368752002715
1746410373857657000,1.873656982421875,0.5380103138804435,0.3063268795967102,-0.630942864599824
1746410373867629300,1.88362939453125,0.8212886185839772,0.1618552802979946,-0.6312199279755354
1746410373877602300,1.893602294921875,0.6079197164088487,0.06158814890682697,-0.5838379990756511
1746410373887575000,1.903574951171875,0.3207154704332352,0.0031751229047775266,-0.389754519867897
1746410373897548300,1.91354833984375,-0.2317939089208841,0.1712538077622652,-0.2515495797485113
1746410373907521300,1.923521240234375,-0.7735434093296527,0.14005144476890563,-0.29732231988608837
1746410373917493200,1.9334931640625,-0.9061904230609535,0.09015256461203097,-0.41349370737373825
1746410373927466200,1.94346630859375,-0.7089104858994484,0.2286579489827156,-0.49735097123384475
1746410373937439200,1.953439208984375,-0.27611966512054203,0.27554654140770435,-0.6580313625335693
1746410373947412200,1.963412109375,0.15444295821487902,0.24135610251426695,-0.8126385713994503
1746410373957385200,1.97338525390625,0.5490940179526805,0.17146891181766985,-0.9771966809153556
1746410373967358500,1.9833583984375,0.7986009859576821,-0.038087446331977845,-1.0594389107942581
1746410373977330400,1.993330322265625,0.6175199039250612,-0.27775954128205776,-0.7931804222136736
1746410373987303400,2.003303466796875,0.13478461028188465,-0.3209223911821842,-0.4115308828681707
1746410373997276700,2.013276611328125,-0.4765025367334485,-0.35379064156115053,-0.280985517591238
1746410374007249700,2.023249755859375,-0.8770318408548832,-0.19133330371677876,-0.14425941785275936
1746410374017222700,2.03322265625,-0.8834493066817521,-0.06668810239434242,-0.12255670461058615
