time,seconds_elapsed,z,y,x
1746410374027195400,2.0431953125,-0.5993874503850937,-0.3186988699138164,-0.3521902206271887
1746410374037167600,2.053167724609375,-0.11445376991480588,-0.6464034685820341,-0.5777928736925125
1746410374047140600,2.063140625,0.45138095495849845,-0.9295108006328344,-0.38997196201086043
1746410374057113600,2.073113525390625,0.768255824315548,-1.092436340510845,0.009495558097958564
1746410374067086300,2.08308642578125,0.7842500967830419,-0.9723165076583623,0.15294365956783293
1746410374077059600,2.0930595703125,0.6744394764989614,-0.8158294763952493,0.053391982969641684
1746410374087032600,2.103032470703125,0.5678758753120899,-0.6080407124400139,-0.19840718762576579
1746410374097004500,2.113004638671875,0.5146212549865246,-0.23189795381724834,-0.45435354102849956
1746410374106977500,2.1229775390625,0.2800073202088475,0.18364158017039298,-0.4014747682780027
1746410374116950500,2.132950439453125,0.0306179872341454,0.24877894599139688,-0.1729448295891285
1746410374126923500,2.142923583984375,-0.10018339863047003,0.08042495132386684,-0.06301029066443443
1746410374136896500,2.152896484375,-0.23790976145267484,-0.1654845767110586,-0.19501812970936297
1746410374146869500,2.162869384765625,-0.4801226269267499,-0.5312351206570863,-0.34151042118072505
1746410374156841500,2.172841552734375,-0.6060637132786214,-0.6774415809243917,-0.8122913653969764
1746410374166814500,2.182814453125,-0.22048969396576285,-0.4459615602582693,-1.2848054170161485
1746410374176787700,2.19278759765625,-0.08865209692120551,0.0339022696018219,-1.6375082633405922
1746410374186760400,2.202760498046875,-0.5718552272718399,0.4788958616107702,-2.613951495540142
1746410374196733400,2.2127333984375,-0.6044564242124557,0.2715086641937494,-2.9567922885417937
1746410374206705700,2.22270556640625,-0.08251520160138606,0.12781623257398605,-2.143018575632572
1746410374216678700,2.2326787109375,0.10715338377356529,0.33885435371398925,-1.6149170768260954
1746410374226651400,2.2426513671875,-0.230887242404744,-1.0896025783896446,-1.6375380739569663
1746410374236624400,2.252624267578125,-0.6190946058958768,-2.3531109403550623,-1.7341992898106573
1746410374246597600,2.26259765625,-0.49297871096637097,-2.2622154484212396,-2.1197651258170604
1746410374256570600,2.272570556640625,-0.5837777933210134,-2.6554724234521387,-2.4442349803477526
1746410374266542300,2.282542236328125,-0.5096171630889177,-2.9336984132021664,-1.8555010259240865
1746410374276515600,2.292515625,-0.31166005731821056,-3.3345378061860798,-1.4393682022184133
1746410374286488600,2.302488525390625,0.22723754252446815,-3.741823306569457,-1.0626520276218652
1746410374296461600,2.312461669921875,1.101655419754982,-3.892166720511019,-0.7895610626727342
1746410374306434600,2.3224345703125,2.0139643256962296,-3.5789229011327026,-0.6463052689045667
1746410374316407600,2.332407470703125,2.820456064903736,-2.698189867672324,-0.6685486648947
1746410374326379500,2.342379638671875,3.0165900469005105,-1.4374386954605578,-0.9041635934084653
1746410374336352500,2.3523525390625,2.3243792052589356,0.10846066697984934,-0.6984574809461832
1746410374346325800,2.36232568359375,1.372064306013286,0.21631021632403133,-0.5719190132230519
1746410374356298500,2.372298583984375,0.6313629897080362,-1.37605746730268,-0.17357435966432094
1746410374366271500,2.382271484375,0.5200302744232118,-2.4924638814657927,2.1795886031389236
1746410374376244500,2.392244384765625,0.8566156602919102,-3.2814787084326147,4.189551291978359
1746410374386216700,2.402216796875,1.890095953965187,-3.331475788266957,5.239777553269267
1746410374396189400,2.412189453125,3.25160057978034,-2.0334844342023133,5.978758183261752
1746410374406162400,2.422162353515625,4.272064447753131,-0.1106707442447543,6.067597327187657
1746410374416135400,2.432135498046875,4.501124840056896,1.359502053821087,6.458644224953651
1746410374426108700,2.442108642578125,3.5352734367594123,1.8330913334563372,7.27835434217453
1746410374436081700,2.45208154296875,1.7949577098950742,2.1215277515754103,8.419368543371558
1746410374446053600,2.4620537109375,0.2504538934662938,2.496236093480885,8.861828817510604
1746410374456026600,2.472026611328125,-0.44124125373810524,3.494809032163024,9.007882717564701
1746410374465999600,2.48199951171875,0.023064356984198092,5.9587272026240825,8.816625401693582
1746410374475972600,2.49197265625,0.9356628935217857,8.588392400124668,7.1349173466205595
1746410374485945300,2.5019453125,1.0228758975505827,10.526892027252911,5.278500959417223
1746410374495918600,2.511918701171875,-0.20177754084169863,11.859998241579532,4.633422601959109
1746410374505890600,2.521890625,-2.637743290016055,12.173928581917286,4.27709221278727
1746410374515863600,2.531863525390625,-5.240874116334319,11.816562419956922,4.444218711486458
1746410374525836500,2.54183642578125,-6.798720229417086,11.871558915513754,4.625464920952916
1746410374535809500,2.5518095703125,-7.661668599861859,12.748049489098786,3.295284823206067
1746410374545782500,2.561782470703125,-8.201555229008198,13.77856859487891,0.9563537993729114
1746410374555754500,2.57175439453125,-8.65045810341537,13.830429715019463,-1.0990244867295027
1746410374565727500,2.5817275390625,-8.894406560510397,13.248324238824843,-1.9305705876946448
1746410374575700500,2.591700439453125,-8.975325432831049,12.125610833472013,-2.4232792860805987
1746410374585673500,2.601673583984375,-9.120234839025139,9.17759923275709,-2.409223872721195
1746410374595646700,2.611646728515625,-8.82931186478734,5.523696786224842,-2.1164830354064703
1746410374605619500,2.621619384765625,-6.772927031990886,2.1033716248989105,-3.7553339455276724
1746410374615591400,2.63159130859375,-3.157440533092618,1.104134084828198,-6.519078527650237
1746410374625564700,2.641564697265625,0.017220014870166778,3.000807663618028,-8.502297001948952
1746410374635537700,2.65153759765625,0.7552437825292349,4.856320087718963,-9.222254367041588
1746410374645510400,2.661510498046875,-1.484921162125468,3.610600772683322,-7.9528662993878125
1746410374655483400,2.6714833984375,-4.440600520989299,1.0530378115803003,-3.749728965127468
1746410374665456600,2.68145654296875,-6.305110782799124,-0.41374212917685504,0.08165361633598804
1746410374675428600,2.6914287109375,-6.3188224972873925,-1.17025373968482,1.5890870545208453
1746410374685401300,2.7014013671875,-4.318024527156353,0.7991744019314646,1.9997797329992055
1746410374695374600,2.71137451171875,-1.8052607849836348,4.462485020539164,0.4211737404823303
1746410374705347600,2.72134765625,-0.027934885630011556,8.251797223514318,-2.3605858062803744
1746410374715320600,2.731320556640625,0.416164972409606,10.752828442317247,-5.731911082115769
1746410374725293600,2.74129345703125,0.0058317748934030526,13.094848664337396,-7.464109553498029
1746410374735265500,2.751265625,-1.4957202040374278,15.106837306046485,-7.772108165699243
1746410374745238500,2.761238525390625,-3.6688223677664995,15.535383036601543,-6.724405869928002
1746410374755211500,2.77121142578125,-5.538997815731167,15.07916837787628,-3.606207213899493
1746410374765184800,2.781184814453125,-6.436935081970692,14.07958450858593,-0.4076373825609684
1746410374775157500,2.791157470703125,-6.173367732170224,13.536861779230833,0.49378188057541844
1746410374785130500,2.801130615234375,-5.081486102932692,14.272747950339317,0.09140811763107776
1746410374795102700,2.811102783203125,-1.7872458203434942,14.643650470221042,0.2699538359671831
1746410374805075700,2.82107568359375,0.27453824114799497,14.723577993416786,-0.5625947200387716
1746410374815048400,2.83104833984375,1.3794558775693178,14.384087679886816,-2.6845097173660992
1746410374825021400,2.841021484375,1.7922475741535424,13.540131594681739,-6.1410664680242535
1746410374834994400,2.850994384765625,1.06987964078784,12.435621370017527,-8.041264713808893
1746410374844967700,2.8609677734375,-0.28270576551258564,10.815379298776387,-7.5618141409248105
1746410374854939400,2.870939453125,0.04378302762508392,8.345634029597043,-6.9403037060588595
1746410374864912400,2.880912353515625,1.5920400591075419,5.292600796440244,-7.925784231194854
1746410374874885600,2.8908857421875,2.9727023898571727,4.313998924902081,-8.40172124300003
1746410374884858600,2.900858642578125,3.321462051513791,2.987344078671932,-8.255416583055258
1746410374894831600,2.91083154296875,1.4046549084946511,0.6602285803169011,-7.671098106986284
1746410374904804400,2.920804443359375,-2.9497599056869745,-1.3747621667951344,-5.9872138769179575
1746410374914776600,2.930776611328125,-7.650526443600654,-5.66117048946023,-6.1594432517141104
1746410374924749600,2.94074951171875,-8.380324234706164,-9.988229386943578,-9.01090820286572
1746410374934722300,2.950722412109375,-2.9983459496796128,-9.173490043872594,-11.195821215897798
1746410374944695600,2.960695556640625,5.22160710580647,-7.406697813493013,-12.306699222028255
1746410374954668500,2.97066845703125,10.197935967218875,-7.454986920365691,-11.777353860640526
1746410374964640500,2.980640625,10.59853219909668,-7.466735225826501,-7.767033931174874
1746410374974613800,2.99061376953125,5.958404546540975,-7.838431526434421,-0.49587797607183454
1746410374984586800,3.000586669921875,-0.7547469389230013,-10.586070192408561,5.096655030491948
1746410374994559500,3.0105595703125,-5.150798708611727,-14.80885622999072,3.9280519806236027
1746410375004532500,3.020532470703125,-4.703156063398718,-15.696383745896815,-0.8707394627124071
1746410375014505700,3.030505615234375,0.05277472785413265,-11.315913576221465,-2.8832015671521423
1746410375024477700,3.040477783203125,4.381427616530656,-8.551755152601004,-2.8659669392347333
1746410375034450400,3.050450439453125,6.219629717129469,-7.919920892119407,1.1996826632648705
1746410375044423700,3.060423583984375,6.761811763736605,-7.471938639688491,9.349842051556706
1746410375054396700,3.070396728515625,6.124308225446939,-7.09875414634943,17.479609224683045
1746410375064369700,3.08036962890625,4.87203028254807,-7.108622044891119,22.411036868095398
1746410375074342700,3.0903427734375,3.361147580692172,-7.349397132647037,22.55360877125263
1746410375084314600,3.100314697265625,0.378778952345252,-7.8850921553224325,18.435761948525904
1746410375094287600,3.11028759765625,-0.7042021620780229,-14.859859271997212,21.128586489772797
1746410375104260600,3.120260498046875,7.183433247986436,-36.243810515892505,52.82718051042556
1746410375114233900,3.13023388671875,16.799313423371313,-20.384298401021955,76.5809623588085
1746410375124206600,3.14020654296875,15.875482421940564,2.9468048552736636,35.498678377532954
1746410375134179600,3.1501796875,1.182601764604449,-3.671127722099423,3.562627892152965
1746410375144151800,3.16015185546875,-1.3555425025403498,-2.3727204807102678,-3.6273835651800033
1746410375154124800,3.170124755859375,2.5276246266961095,-0.8814002651974558,-10.069135399782658
1746410375164097500,3.18009765625,6.5897998310834165,4.871624916617572,-18.464668894058466
1746410375174070500,3.190070556640625,7.365705877891182,11.62092645061016,-28.038469923126694
1746410375184043500,3.20004345703125,-0.9174474378734826,12.529215014994143,-20.67902135206461
1746410375194016800,3.210016845703125,-7.087050264552235,10.133643235528469,-15.642255849868059
1746410375203988500,3.219988525390625,-9.262430310085415,7.815479689913988,-11.714138987314701
1746410375213961700,3.229961669921875,-9.449988186916709,6.710488988256454,-9.440279862850904
1746410375223934700,3.239934814453125,-6.226362240254879,5.566230106049776,-7.10233375840187
1746410375233907700,3.24990771484375,-3.221249865180254,4.389412185543775,-5.942326687443256
1746410375243880400,3.25988037109375,-3.0046412504315376,3.912176366099715,-4.623893141591549
1746410375253853400,3.269853515625,-2.440984454119205,3.7612463844418524,-2.903938942493498
1746410375263825700,3.27982568359375,-2.5670214020609854,0.02511924368739128,-0.7262266546204685
1746410375273798700,3.289798583984375,-3.6692210116952655,-9.644856679022311,4.266527564153075
1746410375283771400,3.299771484375,-5.409978637108207,-21.968030065989492,14.144812475299835
1746410375293744600,3.30974462890625,-1.109988363814354,-20.857569408488274,21.057104138839243
1746410375303717600,3.319717529296875,3.534686284521222,-7.601135512965917,15.74118968682885
1746410375313690600,3.329690673828125,0.8618295955479145,-5.973233282360434,6.603450170773267
1746410375323662600,3.33966259765625,0.7875625823318958,-4.304297030577064,4.205655746822059
1746410375333635600,3.349635498046875,1.510742416602373,-0.5792798973798752,3.1785648619249462
1746410375343608600,3.359608642578125,0.6789420486152171,1.2238646261021495,1.4189429615661502
1746410375353581600,3.36958154296875,-0.6598071400344372,1.8831404357388615,-0.7593497565433383
1746410375363554800,3.379554931640625,-1.8797551772147416,2.6532828044533727,-2.5331641406446694
1746410375373527600,3.389527587890625,-2.995419833099842,3.465290676733851,-3.511287873277068
1746410375383499500,3.39949951171875,-3.804344352412224,4.33439610850364,-3.5962566055104133
1746410375393472800,3.40947265625,-4.254574676030874,5.504132838577032,-2.8153502661973238
1746410375403445800,3.41944580078125,-4.230902124020457,6.2644485175430775,-1.6842305592879652
1746410375413418500,3.42941845703125,-3.8028000455796716,6.081445235276222,-0.9744979433506726
1746410375423391500,3.4393916015625,-3.7766684099793433,4.988417358613014,-1.5548974924102426
1746410375433364700,3.44936474609375,-4.070363771539927,3.2783506395399566,-2.6339950433984396
1746410375443336700,3.459336669921875,-4.727237780731916,1.565266033950448,-3.2687986750796436
1746410375453309400,3.469309326171875,-4.802451719409227,0.09809387900531291,-2.488246556031704
1746410375463282700,3.47928271484375,-4.316152888065576,-0.7729638558760284,-0.22950550572276113
1746410375473255700,3.489255615234375,-3.140673522686958,-0.8536557875730096,1.6463512027487157
1746410375483228700,3.499228759765625,-0.9888964710593223,-0.5205339861616491,2.7339298740953204
1746410375493201700,3.50920166015625,1.8044430388599633,0.144236767629534,3.5429438252568244
1746410375503173600,3.519173583984375,4.3677404519617555,1.1059431800767778,3.45526817215234
1746410375513146600,3.529146728515625,6.53908378932476,1.7410510554015635,2.152108913930505
1746410375523119600,3.53911962890625,7.610195602256059,1.7540210116118191,0.5175210680812597
1746410375533092900,3.5490927734375,7.355332367914914,1.3194585049852727,-0.007853051587939261
1746410375543065600,3.559065673828125,5.754738999995589,0.9925605465248226,0.5569939774222672
1746410375553038600,3.56903857421875,4.21357046546936,0.7062179588798433,1.2531734304338693
1746410375563010800,3.5790107421875,4.098618390643597,0.7784788929704576,1.2245530467577277
1746410375572983800,3.58898388671875,5.207422513109445,0.2943285448975861,0.16687347378619014
1746410375582956500,3.59895654296875,4.70274397546649,-1.062491211036965,-1.6505565454840658
1746410375592929500,3.608929443359375,4.20402171587944,-0.478503135966137,-2.713706585755944
1746410375602902500,3.618902587890625,4.653188209658861,0.6348259896434844,-2.6918513123005625
1746410375612875800,3.628875732421875,4.544577028292418,0.5244405286135152,-1.9501132002934813
1746410375622847500,3.638847412109375,4.121235296121239,0.3215231335543096,-0.5799948772488162
1746410375632820500,3.648820556640625,3.7158617668390272,0.9154610863618552,1.2883103563971816
1746410375642793700,3.658793701171875,2.8569921901404856,1.4641390708595514,3.017400778761506
1746410375652766700,3.6687666015625,1.418577343124151,2.100180573772639,3.5605662834480403
1746410375662739500,3.678739501953125,0.6814987473607063,3.979723131150007,2.3949573008291423
1746410375672712400,3.68871240234375,0.721410486510396,5.239551343297958,-0.16739028246821835
1746410375682684700,3.6986845703125,0.9375298564374447,4.9195028123408555,-2.7079019911304116
1746410375692657700,3.70865771484375,1.121996781516075,2.9084461907848715,-4.595672132496536
1746410375702630400,3.71863037109375,1.8691420132637022,-0.2717260332714766,-5.400472557616234
1746410375712603600,3.728603759765625,4.037318411028385,-2.490394966237247,-4.6734822251468895
1746410375722576600,3.73857666015625,7.458169057533144,-2.8825960024744273,-2.735783393007517
1746410375732549600,3.748549560546875,10.452855315661429,-1.894449619130045,-0.2360265780545771
1746410375742521600,3.758521484375,11.174940924954413,-0.6848015152331441,1.5216830589421093
1746410375752494600,3.76849462890625,9.296745836663245,-0.6758922325905412,1.1406712329782545
1746410375762467600,3.778467529296875,6.352036784625053,-0.8067462984904646,-0.571916967396438
1746410375772440600,3.788440673828125,3.1672938185870647,-0.15747350328350437,-1.6609337087221443
1746410375782413800,3.798413818359375,0.1872048256099224,1.0932450265452265,-1.9531781408220528
1746410375792385500,3.808385498046875,-2.2638719834566117,2.2350316734194755,-1.2465936136521398
1746410375802358500,3.818358642578125,-4.176394873285293,2.6713527141511437,0.10564897055998444
1746410375812331800,3.828331787109375,-5.44313038060367,2.6922844430208204,1.6821137132644652
1746410375822304800,3.8383046875,-5.856474450373649,2.743745750188827,2.973981323751807
1746410375832277500,3.848277587890625,-5.497607236200571,2.8387019156903026,3.5984552845984696
1746410375842250500,3.85825048828125,-4.610062184637784,2.5221868195563553,3.4216377052292226
1746410375852223700,3.8682236328125,-3.7441210621178147,1.882091949599236,2.44991857894212
1746410375862195700,3.87819580078125,-2.9475159261524677,1.2849312353529034,1.66669987103343
1746410375872168400,3.88816845703125,-2.3364146570980546,0.8079765709377825,1.4249522849835454
1746410375882141700,3.8981416015625,-1.9850597182512282,0.5006070504203438,1.3293724346257745
1746410375892114700,3.90811474609375,-1.8602245473146437,0.29750585975944993,1.401016551992297
1746410375902087700,3.918087646484375,-1.9769442163348196,0.0888835675895214,1.296299309324473
1746410375912059600,3.9280595703125,-2.245342639553547,0.08441051382869481,0.8301325809054076
1746410375922032600,3.93803271484375,-2.4695243199050423,0.36088673730194565,0.26393516019955277
1746410375932005600,3.948005615234375,-2.7083962043881415,0.6053329147860408,-0.14321283140927552
1746410375941978600,3.957978515625,-2.94956292181015,0.7463508664995432,-0.14497984108179807
1746410375951951600,3.96795166015625,-3.140604549103975,0.9956868618518113,0.29062369903028007
1746410375961924600,3.977924560546875,-3.312890038001537,1.216075287400186,0.9883793153174221
1746410375971896600,3.987896484375,-3.508702532958984,1.5808578630968928,1.6814973349317908
1746410375981869300,3.997869384765625,-3.6858681951135397,2.195002153109014,2.4093328860536216
1746410375991842300,4.00784228515625,-3.9137025527536866,2.4186975112482902,2.526395377162099
1746410376001815300,4.017815185546875,-4.032461034125089,2.4964435987517235,2.0098595207259056
1746410376011788000,4.0277880859375,-3.9510815585553645,2.582681328007579,1.378031251593679
1746410376021761300,4.03776123046875,-3.991282051518559,2.766404741242528,0.6120278093148023
1746410376031733200,4.047733154296875,-4.030284274607896,2.9982223232999443,-0.28554212144967167
1746410376041706200,4.057706298828125,-3.9650060390114783,2.9209669419229027,-0.9072335023730993
1746410376051679200,4.06767919921875,-3.744537241703272,2.4520962152421473,-1.3092797869287431
1746410376061652200,4.07765234375,-3.104670481413603,1.834678894908726,-1.75614998646453
1746410376071625200,4.087625244140625,-2.3039228388160464,1.204199702297896,-2.5540336179330945
1746410376081598200,4.09759814453125,-1.8145529294639824,0.32896658142805096,-3.3430908227369187
1746410376091570200,4.107570068359375,-1.4241992746591567,-0.4512503143161535,-3.6469735240519046
