time,seconds_elapsed,z,y,x
1746410376101543200,4.117543212890625,-1.052023666101694,-0.8241939846366644,-3.6026252637594935
1746410376111516200,4.12751611328125,-1.226323417431116,-1.171276068469882,-3.9875536786451935
1746410376121489400,4.137489501953125,-1.9658032291173935,-2.256581388057023,-4.52927950591743
1746410376131462400,4.14746240234375,-2.399872691529989,-3.563908871874213,-4.526427331356704
1746410376141435100,4.15743505859375,-2.201820308691263,-4.1573432590737935,-4.322313164260983
1746410376151407400,4.167407470703125,-1.6423831759005785,-4.092813211496174,-4.021776266242563
1746410376161380400,4.17738037109375,-1.0042039303064345,-4.005423974117637,-3.758412037798762
1746410376171353300,4.187353271484375,-0.23745324985682964,-4.1428950470045205,-3.507613860939443
1746410376181326000,4.197326171875,0.8088356719851494,-4.312378045701981,-3.506519343701005
1746410376191299300,4.20729931640625,1.5995681165248155,-4.740192247112095,-4.182626753412187
1746410376201272300,4.217272216796875,1.4108312590420244,-5.839195398792624,-5.353512068998813
1746410376211244300,4.227244384765625,0.808054750740528,-6.460155798560381,-7.221289223650097
1746410376221217300,4.23721728515625,-0.2698410232424736,-5.68416616512239,-8.15833860309422
1746410376231190300,4.247190185546875,-2.1919126626610757,-3.5318957770198582,-7.779747866797447
1746410376241163300,4.257163330078125,-3.6172996858000754,-0.6868399622581899,-6.943234498813748
1746410376251136300,4.26713623046875,-5.130369084045291,2.2147212913185355,-4.496232391840219
1746410376261109200,4.277109130859375,-6.659070935708284,5.647612504228949,0.7953833390854299
1746410376271081200,4.287081298828125,-6.670234134757519,8.052956905168294,5.887125609225034
1746410376281054200,4.29705419921875,-6.934972866424918,6.613221623203158,7.236965516209602
1746410376291027200,4.307027099609375,-7.22264589895606,2.884270657688379,5.816578493314982
1746410376301000400,4.31700048828125,-5.890473750609159,0.016463789675384758,4.568846961674094
1746410376310973200,4.32697314453125,-3.423708374023437,-0.5172144863501191,4.270000793221593
1746410376320946200,4.3369462890625,-1.4383891280531882,0.3549200839824974,5.465869451156259
1746410376330918400,4.34691845703125,-0.4120587061345577,1.4154983740702272,7.382320328083634
1746410376340891400,4.356891357421875,0.31132220366597174,2.141280499793589,8.34060597230196
1746410376350864100,4.366864013671875,1.478252351886034,2.417400457175076,8.04024589215517
1746410376360837000,4.376837158203125,3.117844435763359,1.9867603846892714,6.493062627384067
1746410376370810400,4.386810302734375,4.5538452073752875,1.6519722575008868,4.217641368170082
1746410376380783400,4.396783447265625,6.563433217683434,1.0366703949514775,2.2516379403054714
1746410376390755000,4.406755126953125,11.820227372205256,-0.11495046739056705,-0.8123325741901993
1746410376400728300,4.416728271484375,17.32290475127697,1.0449627878047525,-4.2455037730857725
1746410376410701300,4.426701416015625,20.715203257036208,5.432788434809446,-3.7144308572530744
1746410376420674300,4.43667431640625,18.648469464182853,8.525486738878488,-1.5200319307342172
1746410376430647000,4.44664697265625,12.91945468803048,4.510135244986414,0.5488362437993288
1746410376440619300,4.456619384765625,7.697692099401355,-0.6785366826847196,1.2606725540176034
1746410376450592300,4.46659228515625,4.711132449105381,-2.9416899964779613,1.473866538017243
1746410376460565200,4.476565185546875,4.581507121282816,-2.899134757082164,3.306345730924606
1746410376470538200,4.486538330078125,5.15366520395875,-2.1957640773922202,4.405222918137908
1746410376480511200,4.49651123046875,5.682643485599756,-1.441401753872633,3.4543986958414314
1746410376490484200,4.506484130859375,5.7942146858155725,-1.2286831322997809,1.1372609861433505
1746410376500457200,4.516457275390625,6.1147208974123,-1.25391328901574,-0.23426497520953415
1746410376510429200,4.52642919921875,6.112136141616106,-1.6077490848928688,-0.3178785665068775
1746410376520402200,4.536402099609375,5.453621964001655,-1.7104682856112718,0.6993928621001542
1746410376530375200,4.546375244140625,4.233956835415959,-1.7996119654417038,2.1923133524164555
1746410376540348400,4.556348388671875,2.4900194109231233,-2.3212258557945487,3.9439381165415046
1746410376550321400,4.5663212890625,0.8219675407588481,-1.9307070735558867,5.1280058620452875
1746410376560294100,4.576294189453125,0.13821253890395163,-0.7489392024923116,5.531262837564945
1746410376570266400,4.586266357421875,-0.5144248556315899,0.5797513142839074,5.599489401572942
1746410376580239400,4.5962392578125,-1.791295387995243,1.873308046901971,5.098558233764767
1746410376590212400,4.60621240234375,-3.070224606454372,3.320948841294646,4.0186832686632865
1746410376600185000,4.61618505859375,-4.09025505144596,4.547235433846712,2.018269913935661
1746410376610158000,4.626157958984375,-4.70130722066164,4.526256066443025,0.18417349509000777
1746410376620130300,4.63613037109375,-5.287195722526311,3.966935253508389,-0.6619605186760426
1746410376630103300,4.646103271484375,-5.815652026119828,3.3757162042707205,-1.1757955917209386
1746410376640076300,4.656076171875,-6.310329978752136,3.011410598435998,-1.6588117481321096
1746410376650049300,4.66604931640625,-6.8779860738337035,2.926528375442326,-1.7583061415851116
1746410376660022300,4.676022216796875,-7.699893993359804,3.0648151486262676,-1.8093918934389948
1746410376669995300,4.685995361328125,-8.488664197915792,3.4991996683374045,-2.2501076619982716
1746410376679967200,4.69596728515625,-8.760148896712064,4.575848072607815,-2.9086379139646885
1746410376689940200,4.705940185546875,-8.524205466896294,4.759276010027527,-3.8436294840961693
1746410376699913200,4.715913330078125,-7.9969129463851445,3.9753582139387724,-5.021317757695913
1746410376709886200,4.72588623046875,-7.215299627846479,2.778198347149789,-5.981718786633015
1746410376719859500,4.735859375,-5.878139169692993,1.7627876709133385,-6.347943962353468
1746410376729832200,4.745832275390625,-5.135776496046781,0.23422551998198032,-5.7653042331516735
1746410376739805200,4.75580517578125,-4.860777651649713,-0.2842401354730129,-4.761629295155406
1746410376749777400,4.76577734375,-4.525159795638919,0.8970406096607446,-4.2891064757078885
1746410376759750400,4.77575048828125,-5.364546673232317,1.4841105763949454,-5.552611915063857
1746410376769723100,4.78572314453125,-7.099999177974462,0.9415892148308456,-7.393963419604301
1746410376779696000,4.795696044921875,-8.771195191383361,1.0636571860764175,-8.289645015871525
1746410376789669400,4.80566943359375,-9.133015410143136,1.7980977614864706,-8.32786514867246
1746410376799642400,4.815642333984375,-8.82181478703022,1.9509812152996657,-6.955522902500629
1746410376809614000,4.825614013671875,-8.33719002637863,1.7694320773638783,-3.1613819641947742
1746410376819587300,4.83558740234375,-6.772977885395288,1.9237588618531822,1.277129767821729
1746410376829560300,4.845560302734375,-4.6697599897533655,2.1769567933306098,4.28980351806134
1746410376839533300,4.855533203125,-1.6801742696344852,2.2843882633931933,5.280793454268575
1746410376849506000,4.865506103515625,1.8280735052943229,2.2167048663511872,4.4967862263306975
1746410376859478300,4.875478271484375,46.806436704349515,3.0884757179379463,0.1809366320606321
1746410376869451300,4.885451171875,89.55445843362807,3.827764098705351,-8.5586981036067
1746410376879424300,4.89542431640625,14.364415011167525,7.018319258153438,-6.8299231769323345
1746410376889397200,4.905397216796875,-20.31914525310993,6.099701022934913,1.0399555541019887
1746410376899370200,4.915370361328125,-5.041869547337293,5.934950605717301,8.183636125957966
1746410376909343200,4.92534326171875,-0.028967735809087753,8.631811855134368,9.235715906161069
1746410376919315500,4.9353154296875,-3.3120085789918896,4.549265770630538,6.560611730521917
1746410376929288200,4.9452880859375,-4.726819263058901,-0.2884746129713021,4.324657097038626
1746410376939261200,4.95526123046875,-5.352321397909522,-3.2334470834523437,2.768387439492345
1746410376949234200,4.965234130859375,-3.5213673687428235,-4.111923277896643,1.41483055781126
1746410376959207400,4.97520751953125,0.44169279689788815,-3.7412031288444996,-0.4574238883845508
1746410376969180400,4.985180419921875,4.130098401534557,-2.545736621969938,-2.662489900998771
1746410376979153000,4.99515283203125,4.954042210802435,-1.0221464872974901,-4.580962931403517
1746410376989126000,5.0051259765625,3.1100095043539997,-0.4344318659842014,-4.992233702030777
1746410376999099000,5.015098876953125,-0.09247253199219703,-0.48176714273076504,-3.51535936049968
1746410377009071900,5.02507177734375,-2.0982401072293517,-0.6827940478682517,-1.4000398159146308
1746410377019044900,5.035044921875,-1.4697265156030654,-1.1394942981533704,0.9658610479086637
1746410377029017900,5.045017822265625,1.391359665852785,-0.8524318718012421,1.899431937587261
1746410377038989800,5.05498974609375,3.2497885619223115,-0.38159875900633633,1.6269281248763203
1746410377048962800,5.064962890625,2.9683295816004276,0.1774964284788817,1.214913550144434
1746410377058935800,5.074935791015625,1.988387401369214,-0.29083127736635506,1.2555617868751288
1746410377068909000,5.084908935546875,1.2283680750012398,-0.9119840579010545,1.1600541249707341
1746410377078882000,5.094882080078125,2.301775889915228,-0.6569442979492247,-0.21269436391443014
1746410377088854800,5.104854736328125,4.670075631573796,-0.0804571000277996,-1.9642197593182324
1746410377098827000,5.114826904296875,6.771943866172433,0.8172713457666337,-2.4839316154420374
1746410377108800000,5.124800048828125,5.6522506854236125,2.9220070986256004,-2.0644822145342827
1746410377118773000,5.13477294921875,2.294542431530356,3.3764328281074762,-1.4906301874220371
1746410377128745700,5.144745849609375,-0.09383622156083583,2.521617495235801,-1.5876345176249742
1746410377138718700,5.15471875,-1.4977537556916474,2.328591123865545,-1.3448545197874306
1746410377148692000,5.16469189453125,-2.7288363503485917,1.7207225531220436,-0.8742600380539893
1746410377158664000,5.174663818359375,-4.038395684871078,0.8605087222076951,-1.0227706836104393
1746410377168636700,5.18463671875,-4.564430314275622,0.03949599795565009,-1.3354407947540283
1746410377178610000,5.19460986328125,-4.177627629950642,-0.33124884714633224,-1.299957977962494
1746410377188583000,5.2045830078125,-3.488879642114043,-0.806732562226057,-1.1364625292420387
1746410377198556000,5.214555908203125,-2.2938912741452455,-0.6472441571898758,-0.8471908293426036
1746410377208528600,5.224528564453125,-1.257040042734146,-0.6837621622480452,-0.29704174937903877
1746410377218500900,5.2345009765625,-0.7231237201690673,-0.9533275834195315,-0.16034195312559604
1746410377228473900,5.244473876953125,-0.1191127016365528,-0.7196639351040125,-0.3975976345837116
1746410377238446800,5.25444677734375,0.40270694042146205,-0.46418329951688647,-0.3928285204857588
1746410377248419800,5.264419921875,0.6945517056792974,-0.12921294762939214,-0.1723082852512598
1746410377258392800,5.274392822265625,1.0694196220606564,0.20055793591886759,-0.4619418042004108
1746410377268365800,5.28436572265625,1.861421063622832,0.3878007554516196,-0.9057710286051034
1746410377278338000,5.294338134765625,2.3780548274755478,0.09111483377292752,-0.8058253842532634
1746410377288310800,5.304310791015625,2.2875538878172637,0.07239128247201443,-0.04633680376112461
1746410377298283800,5.31428369140625,1.654282580269873,0.22231997813284396,0.6238783330410719
1746410377308256800,5.3242568359375,0.8337439032703637,0.19945392019972205,0.7157067219108343
1746410377318230000,5.33422998046875,-0.11949907060563564,-0.026355507484078406,0.5647533593773841
1746410377328201700,5.34420166015625,-0.6791796567633748,-0.012333119611442088,0.13672668426036835
1746410377338174700,5.3541748046875,-0.799971982049942,-0.1452953367717564,-0.6019090778172016
1746410377348148000,5.36414794921875,-0.8680886559426784,-0.5968653845615685,-1.3306494688242674
1746410377358121000,5.374120849609375,-0.8420657414138316,-0.8394983751438557,-2.341132917791605
1746410377368094000,5.384093994140625,-1.0108607578471303,-0.8809259256839752,-3.1848528561532494
1746410377378066700,5.394066650390625,-1.949002024181187,-0.6429767090037465,-3.088703681474924
1746410377388039000,5.404038818359375,-2.4919825276896357,-0.8908296261914074,-2.6591993350207805
1746410377398012000,5.414011962890625,-2.638515443432331,-1.6410267928555606,-2.445382396817207
1746410377407985000,5.42398486328125,-2.476705755841732,-1.8178830967999993,-2.0002882670432327
1746410377417958000,5.4339580078125,-1.6941709385439752,-1.1760694402262568,-1.0530991863787174
1746410377427931000,5.443930908203125,-0.5900397763252258,-0.0454058065213263,-0.10567805052399634
1746410377437904000,5.45390380859375,0.8845008615612984,-0.7404416424557566,-1.7044447875380515
1746410377447876000,5.4638759765625,1.360374160480499,0.14093392669185995,-0.41724575338363645
1746410377457848800,5.473848876953125,1.3026447328284383,0.3549851120427251,0.8249193763017654
1746410377467821800,5.48382177734375,2.4347853072181342,0.1694425936218351,2.256537987306714
1746410377477794800,5.493794921875,4.043346000754833,0.8380228957638144,3.9943350093483923
1746410377487767800,5.503767822265625,3.7887867177963255,1.446793383783102,3.9789574074745175
1746410377497741000,5.513740966796875,1.7066143866620958,1.4370654782339929,1.943136639279127
1746410377507712800,5.523712646484375,-0.443912884100154,1.2454831681922078,0.2347527587264776
1746410377517686000,5.53368603515625,-1.3014870872259139,0.4873117347132414,-0.3102525286078453
1746410377527659000,5.543658935546875,-1.421831961005926,0.16775222938209772,-0.03678337799608707
1746410377537632000,5.553632080078125,-1.2520377044022082,0.3741194361016154,0.5776999347120523
1746410377547604700,5.563604736328125,-0.7269581837654113,0.18760215436443686,0.5772983681738376
1746410377557577700,5.57357763671875,-0.3357014426410198,0.06326543446928262,0.2967792990505695
1746410377567550000,5.583550048828125,-0.044348844814300535,-0.1785777939748019,-0.045017537856101984
1746410377577522700,5.593522705078125,0.31874216106627135,-0.061084291037917134,-0.21249884134232996
1746410377587495700,5.60349560546875,0.5177414328336716,0.1584157343033701,-0.13444763341248034
1746410377597469000,5.613468994140625,0.1138297745312564,0.0750549487233162,0.07001169385910033
1746410377607442000,5.62344189453125,-0.579188711965084,-0.12857625716105103,0.079646952688694
1746410377617415000,5.633414794921875,-1.1792261506915092,-0.06188888541907072,0.10515548795461654
1746410377627387000,5.643386962890625,-1.6142752717912197,0.06787460876516997,-0.07556932798624039
1746410377637359900,5.65335986328125,-2.117432883477211,-0.39439138588830824,-0.17112930459976194
1746410377647332900,5.663332763671875,-2.4276865811288357,-0.5925577504955232,-0.211208217009902
1746410377657305900,5.673305908203125,-1.8991104505479335,-0.26772498093657193,-0.39668461139202116
1746410377667278800,5.68327880859375,-0.9474936165690422,0.3464516039099544,-0.33758184956014153
1746410377677251800,5.693251953125,0.2545487615644932,1.1908068445004523,0.05546119045913219
1746410377687223800,5.703223876953125,1.1098702903926372,-0.08310593403615057,0.7438005974948406
1746410377697197000,5.713197021484375,1.192063493498042,-0.24461123185269534,0.9860229614496231
1746410377707169800,5.723169677734375,0.7557984938025474,0.33427323646880686,0.4702268174648285
1746410377717142800,5.733142822265625,0.2097474602749571,0.250610618397966,0.2995160305380821
1746410377727115800,5.74311572265625,-0.2023287815162912,0.25330519124418494,0.10396598590910434
1746410377737089000,5.753089111328125,-0.35843466797471046,0.5239943557485938,-0.1048696567505598
1746410377747060700,5.763060791015625,0.32814825078248977,-0.1468359903424978,0.18771978939473627
1746410377757033700,5.77303369140625,1.156566575115919,-0.6307444194182753,0.10086743537187576
1746410377767007000,5.783007080078125,1.3062052017889916,-0.5744175520405173,-0.4976180977374315
1746410377776980000,5.79297998046875,0.7009948174040764,-0.46078547377213835,-1.3605793276637792
1746410377786953000,5.802952880859375,-0.30267716145012524,-0.8995926322311163,-1.6511147638887167
1746410377796925000,5.812925048828125,-1.1421101797401905,-1.0898156366184353,-1.5799018775463103
1746410377806898000,5.82289794921875,-1.8498983836114407,-0.7528279535591602,-1.1651806742042303
1746410377816871000,5.832870849609375,-2.0135271033227444,-0.36975057336762546,-0.5803735378354787
1746410377826844000,5.842843994140625,-1.1583844381928443,-0.06193915430158376,-0.1439519593387842
1746410377836817000,5.85281689453125,0.33649288527965543,0.20262853164784608,0.31020050615966316
1746410377846790000,5.862789794921875,1.6371569656848906,0.4822138270523399,0.7851093439608812
1746410377856761900,5.872761962890625,2.2775449733696878,0.6886074103221297,1.1218149952083825
1746410377866735000,5.882735107421875,2.020515647035837,0.411249216382578,1.2503911062389612
1746410377876707800,5.892707763671875,0.8275660914182662,0.03853109844624996,0.6462362953215837
1746410377886680800,5.902680908203125,-0.45077743610739707,-0.1608386506013572,-0.1803238339245319
1746410377896653800,5.91265380859375,-1.1392414193708449,-0.31427199338227507,-0.5396773703098297
1746410377906626800,5.922626708984375,-1.3366928406417369,-0.025035657057166098,-0.5034066180109977
1746410377916598800,5.932598876953125,-0.7495651523709297,0.36756935687102377,0.025999533653259275
1746410377926571800,5.94257177734375,0.44762686312198635,0.2531589877065271,0.7385989371985197
1746410377936544800,5.952544677734375,1.2051309917986393,0.07473112359642982,0.6467395686686038
1746410377946518000,5.96251806640625,1.3199462885022162,0.09160473618172109,0.1491162102341652
1746410377956490800,5.97249072265625,0.5947381267419084,-0.053852586218714714,-0.09295476255118847
1746410377966463700,5.982463623046875,-0.35156189612839367,-0.15788279647044837,-0.3027531127631664
1746410377976436000,5.99243603515625,-1.0821242053329945,-0.33696072198711335,-0.36944004611372944
1746410377986408700,6.00240869140625,-1.5392331825494765,-0.15116832045838235,-0.223006206831336
1746410377996381400,6.01238134765625,-1.5479554181873798,-0.016795578913018108,0.10928045893013477
1746410378006354700,6.022354736328125,-0.9589222616214305,0.12953669969104228,0.29640754312872886
1746410378016327700,6.03232763671875,0.010715455281734466,-0.12094590841308235,0.1352899294555187
1746410378026300700,6.04230078125,0.7311585580646991,-0.5023776402894408,-0.49785541362464425
1746410378036272600,6.052272705078125,0.9145663294792175,-0.496251047167927,-0.9964636914432048
1746410378046245600,6.06224560546875,0.5388485913354903,-0.4677604273512959,-0.8683236337423325
1746410378056218600,6.072218505859375,-0.22848018126301467,-0.33029439596571025,-0.5010065711319446
1746410378066191600,6.082191650390625,-0.6530137535672634,0.01464570740275085,0.16246902828216553
1746410378076164600,6.09216455078125,-0.32627547918055205,0.3570801846258342,0.8987018208712338
1746410378086137600,6.1021376953125,0.26798684674315154,0.4973130503762513,1.0885025081932544
1746410378096109600,6.112109619140625,0.4895160032918676,0.17514219350293278,0.44310091013014313
1746410378106082600,6.12208251953125,0.230557645124197,-0.07138648934364318,-0.3373626538515091
1746410378116055800,6.132055908203125,-0.3004535305839032,-0.2938652382347733,-0.33891982016563416
1746410378126028500,6.142028564453125,-0.8577835350275039,-0.11475260673090815,-0.1256692836731672
1746410378136001500,6.15200146484375,-1.025094669578597,0.14803784041292964,0.18755846135318277
1746410378145974500,6.161974609375,-0.8311725914776324,0.2515927613031119,0.38752515338063237
1746410378155946800,6.17194677734375,-0.6705448802132159,0.27069113726578653,0.25382629250884053
