window_id,mean,std,min,max,q25,q75,label,source_file
125,-0.0029518871091597986,3.350115072845344,-6.290593474771957,6.572087433220333,-3.0322681914129124,2.689489819352852,jogging,eva-jogging1.csv
126,-0.8636743712833157,1.972634335967221,-5.411974177296559,2.8295855816023465,-2.0278570892428216,0.7259299926606035,jogging,eva-jogging1.csv
127,1.6577607129522591,2.694035704911472,-3.3228843809102195,9.728145847883045,-0.11033403003102044,3.824209850387275,jogging,eva-jogging1.csv
128,-0.3242300812723798,2.6093388330714187,-4.178831345339739,9.492255885313591,-1.9695567513491596,0.35853787613160554,jogging,eva-jogging1.csv
129,-0.4077856028550728,2.323748791176575,-4.682427408908932,7.832640738436886,-1.7589563488328672,0.36548309300491405,jogging,eva-jogging1.csv
130,1.1868856150242075,3.0115407137131345,-4.626040654889716,9.629996623905457,-0.569329178247857,1.9853508240302997,jogging,eva-jogging1.csv
131,-0.8616506477736471,1.5841004086275179,-3.9286725975362846,2.8318994532418116,-2.1213663068159376,0.12155100675084063,jogging,eva-jogging1.csv
132,1.654171975904664,2.24635924695281,-2.090007372139958,6.438084724619789,-0.273446937731046,3.255614923211091,jogging,eva-jogging1.csv
133,1.3151420362984398,3.0754827312681807,-2.3473703922083002,11.442669393583365,-0.7406567413729446,2.4393909904586684,jogging,eva-jogging1.csv
134,2.420464472636786,2.2331412286762715,-1.8615043865013163,9.43163879715111,1.1614955734813626,3.2576793278024283,jogging,eva-jogging1.csv
135,0.7789542158821835,2.062945106965929,-2.9922020241516534,5.513624691768703,-0.952083648233574,2.259785948016103,jogging,eva-jogging1.csv
136,0.41554420320019353,1.8401694294878779,-3.856249371538429,4.980274755920484,-0.8481401046965757,1.3312799202069439,jogging,eva-jogging1.csv
137,-0.2282031453674468,2.145972208258844,-3.7449868909486015,6.940355508638345,-1.7390354280224511,0.6441110349203485,jogging,eva-jogging1.csv
138,0.6420274627396032,1.8883402839315124,-2.679867201895169,4.483447200250833,-0.8779616340316988,2.071763103597569,jogging,eva-jogging1.csv
139,-0.4508582412893074,2.3577084589788857,-4.447789940815087,5.045483186985581,-2.61759274031907,1.0811772562127364,jogging,eva-jogging1.csv
140,0.31297824280501857,2.5696901948288633,-3.635861263950264,6.441443943069628,-1.7992825091715865,2.3057417609456574,jogging,eva-jogging1.csv
141,0.7208460612906127,1.9619160988205753,-3.220277137686637,5.65217497109946,-0.7900359197405342,2.208445498168761,jogging,eva-jogging1.csv
142,-1.2071684958998765,1.7467467322863837,-4.16898046712921,3.1469567800421814,-2.675596901193379,0.05345719132722902,jogging,eva-jogging1.csv
143,-3.1500490531042162,1.9822209437775533,-5.713946706030121,1.4785244314548553,-4.71941343100483,-1.9008135280392535,jogging,eva-jogging1.csv
144,0.3816479380905073,2.3621861795320895,-3.581670943213147,5.6834755234906345,-1.556739782609006,1.9764951503111212,jogging,eva-jogging1.csv
145,1.200728872511889,2.4329763600571805,-2.5189518763743752,8.933725779172951,-0.49145105175796033,2.1663371595056082,jogging,eva-jogging1.csv
146,-1.448158762172587,2.457444862017996,-5.103098489886611,4.179895412054846,-3.4315019498376698,-0.1424057279996893,jogging,eva-jogging1.csv
147,0.7269596003978692,2.34853609989504,-3.6284949328425036,6.029519967194309,-1.3691224170541254,2.616109408162937,jogging,eva-jogging1.csv
148,-1.6416325143199146,1.62181408035941,-5.097155760387771,3.4340253044156066,-2.610239759526899,-0.6940935746274595,jogging,eva-jogging1.csv
149,-0.9889996174797947,2.7475077904649443,-5.009034094647068,7.263609277895972,-3.2898558151777415,0.6914064096960992,jogging,eva-jogging1.csv
150,0.6996175032665397,3.006272606659923,-3.828709279083577,7.360500914099447,-1.5473562820501217,2.653265584985444,jogging,eva-jogging1.csv
151,-0.7260364515141646,2.9100736507402543,-5.465572975199355,8.483890553061851,-2.806503218714637,1.1230404919768362,jogging,eva-jogging1.csv
152,-2.0281946263881796,2.362508449772038,-5.979793099085715,2.369288550990546,-4.102062936381005,-0.4516543552729447,jogging,eva-jogging1.csv
153,0.5672063579338738,2.0781192332612175,-3.2386925817196763,6.272263220586294,-0.9723391182550548,2.168692637779519,jogging,eva-jogging1.csv
154,-0.9295101400314194,2.0751549023984164,-4.010591751859823,5.3417478641085125,-2.4542458323637106,-0.07460608496626012,jogging,eva-jogging1.csv
155,1.2885942278232172,3.000661880340405,-2.301797274306972,10.294523871477583,-1.0106124155542555,3.0598554811606795,jogging,eva-jogging1.csv
156,1.4753915910572186,3.0594523516912338,-4.096272844753722,10.157004243171206,-0.8548487676436809,2.756429971258913,jogging,eva-jogging1.csv
157,0.08113573349921652,0.09675011707291196,-0.05761371809811619,0.36003156557267485,0.01076928830517538,0.12512556832244204,lying,eva-lying1.csv
158,0.05993429181725169,0.08284070629540814,-0.057543176713461576,0.2745219439824838,-0.004721162912958744,0.1015489952540916,lying,eva-lying1.csv
159,-0.004919702450761649,0.03508510112378561,-0.06428740800733083,0.09478412498688853,-0.032100580812519985,0.01798521460061615,lying,eva-lying1.csv
160,0.021888887389326945,0.06887333352995206,-0.06809137564482129,0.24534433274642337,-0.028523895655105568,0.06417176569342156,lying,eva-lying1.csv
161,-0.008883057982652659,0.055530576689425626,-0.07982355188888139,0.15589777476732686,-0.04573327514305969,0.011419629886849383,lying,eva-lying1.csv
162,-0.009812125909219694,0.038380042884797426,-0.07428227332349849,0.08819467952016906,-0.03831259479710596,0.014780959820621963,lying,eva-lying1.csv
163,-0.03024898595640081,0.022659698823399226,-0.0780500650946528,0.02241072490843553,-0.04860112028592842,-0.014035117126331481,lying,eva-lying1.csv
164,-0.008112433424743399,0.026185025124983434,-0.06046686006860773,0.06179005787912853,-0.027528550173290502,0.013237170101081022,lying,eva-lying1.csv
165,-0.010116908675265162,0.032619894826284274,-0.08331291317973112,0.04616195476458055,-0.035312780938935924,0.020254262538917423,lying,eva-lying1.csv
166,0.05671581599103867,0.08076556957412817,-0.05306821168432115,0.3490577954821098,0.004279379977269274,0.08519650705579504,lying,eva-lying1.csv
167,-0.009107384841857432,0.054881234582085305,-0.07805930500507317,0.15590756279597692,-0.03912950454758189,-0.00013790166301167367,lying,eva-lying1.csv
168,0.01438702105312859,0.0556110415123526,-0.08176013922942811,0.14514371428081752,-0.025722966575208422,0.04983290799578715,lying,eva-lying1.csv
169,-0.026877521255098055,0.024256320728440358,-0.07427188567233486,0.03638590259469319,-0.0449711718061568,-0.011706430328904989,lying,eva-lying1.csv
170,-0.040166603467179644,0.03488030310182745,-0.08677927273783873,0.03618154580352089,-0.06892791435670728,-0.015169431067337006,lying,eva-lying1.csv
171,-0.007165662524323266,0.06034940060643582,-0.09178196322591085,0.19612356077299087,-0.04628503085799866,0.014733194667859658,lying,eva-lying1.csv
172,-0.027018876876997458,0.02799221451980558,-0.07129419806216632,0.03710999502771694,-0.048126511097481804,-0.008315723911945795,lying,eva-lying1.csv
173,-0.04182457758002436,0.020843579072469764,-0.07531364782916293,-0.0036872244468934626,-0.059415080267869236,-0.025592848750930167,lying,eva-lying1.csv
174,-0.01711138489677876,0.029700337423568316,-0.10616059775380127,0.02629375534588237,-0.024930679582549645,0.0023059159915572603,lying,eva-lying1.csv
175,-0.045930076684890346,0.030532374439488932,-0.08664416371214162,0.0236664617583448,-0.07268054625397194,-0.02446188812295423,lying,eva-lying1.csv
176,0.007524504855622593,0.0412398099791764,-0.06625053800061795,0.11728076868974825,-0.02706022439120121,0.03388121199411476,lying,eva-lying1.csv
177,-0.015719667160871312,0.04834408566744649,-0.09805216919269127,0.09670368788168814,-0.057211822405817424,0.0020448229606420273,lying,eva-lying1.csv
178,0.03235569601581598,0.06708503264351788,-0.05548878618368434,0.26097046892449305,-0.012040966511814652,0.054002088822720146,lying,eva-lying1.csv
179,0.0005252237309285146,0.062179799708401755,-0.07374859586162479,0.17192238116397454,-0.04120772131237719,0.0223680815422835,lying,eva-lying1.csv
180,0.008926231200745193,0.030194849231808627,-0.04755361729949304,0.09849519356689697,-0.007374577367034906,0.017559662481809978,lying,eva-lying1.csv
181,-0.030344731389749458,0.0207451471126085,-0.07732777067024192,0.02776693990549618,-0.04283751815588054,-0.017953831769191284,lying,eva-lying1.csv
182,-0.004132865892141229,0.06389201005283458,-0.09181854822027274,0.15220948273411583,-0.052123943201228984,0.034537410743452804,lying,eva-lying1.csv
183,-0.011824901934128338,0.03189279114518727,-0.058720554066945964,0.07233827880899543,-0.03630189027818399,0.00772166916904405,lying,eva-lying1.csv
184,-0.03742256358820332,0.05109400831512719,-0.09593871978552339,0.16722085206400594,-0.06579941834099139,-0.024523615003628242,lying,eva-lying1.csv
185,-0.026009780217423333,0.06904958956552298,-0.09013885084178999,0.23179998507849717,-0.06644052786934387,-0.01554892881885255,lying,eva-lying1.csv
186,0.04735628496403235,0.1359963931333453,-0.08232560715043306,0.44160462433370895,-0.03880565034057849,0.04588441266160907,lying,eva-lying1.csv
187,0.009650260235924253,0.08896489998784475,-0.08689335212316587,0.32755092679689407,-0.05043427441563901,0.0244658314884845,lying,eva-lying1.csv
188,0.12894929189457463,2.2102381832390856,-1.818018293898392,7.158681185774212,-1.2981232285191895,0.10162833542160117,walk-slow,eva-walk-slow1.csv
189,-1.0776566767350098,0.3976783663719165,-1.9406652089382466,0.0181762224485766,-1.34698489497977,-0.7932889886233137,walk-slow,eva-walk-slow1.csv
190,-0.7025562815278835,0.46499301351316075,-2.058920855830666,0.23053500192666693,-1.028653070922187,-0.3541455153404244,walk-slow,eva-walk-slow1.csv
191,-0.6542610844872379,0.7290769472093166,-2.1457202617515985,1.0396560061708333,-1.2371049135690402,-0.10546293350812408,walk-slow,eva-walk-slow1.csv
192,-0.7068153210220122,0.6799702480264336,-1.6714549835478674,1.339656528556447,-1.2091516510406386,-0.48799242164979756,walk-slow,eva-walk-slow1.csv
193,-0.8337020534302414,0.7330764375627353,-2.0047742795716283,1.7818669655089028,-1.2629885233264304,-0.6402136089875642,walk-slow,eva-walk-slow1.csv
194,-0.5623390844152734,0.44901086618823416,-1.6592969275149048,0.5321534916823452,-0.8277668681435366,-0.2366443322921411,walk-slow,eva-walk-slow1.csv
195,-0.5080613198583529,0.7296710681237242,-1.763906368991109,1.972391925431979,-1.03671088456459,0.08051487209616533,walk-slow,eva-walk-slow1.csv
196,0.9832765723619507,1.2938770544791152,-1.2849862816597384,4.244008345247351,0.1150028647147763,1.7161475475287964,walk-slow,eva-walk-slow1.csv
197,0.7052780775535438,1.2191862924548362,-1.2282498768030878,3.3542395690464257,-0.2031036149593015,1.522048421332801,walk-slow,eva-walk-slow1.csv
198,-0.11365180639953781,0.7995159618629885,-1.395193778885103,2.2388973606915887,-0.5994230874869443,0.23133713058986,walk-slow,eva-walk-slow1.csv
199,-0.21822404495339914,0.6891379192787307,-1.453808470488961,1.9104796077074018,-0.6785095762442898,0.10207435586008547,walk-slow,eva-walk-slow1.csv
200,0.24411165373725693,0.7603155220416619,-1.3918233801820976,1.8429292964598556,-0.34296446965659394,0.8755166570473648,walk-slow,eva-walk-slow1.csv
201,0.05383931414304158,1.2133604883682367,-1.6639153403594262,3.2886219320745065,-0.8524956488624813,0.5681080265602256,walk-slow,eva-walk-slow1.csv
202,-0.4880656765408321,0.7649778470764289,-1.8240463598426977,1.1775267587485434,-1.011382127760623,-0.05136466852250267,walk-slow,eva-walk-slow1.csv
203,-0.4187261378195653,0.6314824438546525,-1.538367123286852,1.5708801871837523,-0.7880401107903778,-0.11442167102107162,walk-slow,eva-walk-slow1.csv
204,1.0298910478640315,1.6429213773112192,-0.7303661518143402,5.460370887599291,-0.1152889645171042,1.6657632986165398,walk-slow,eva-walk-slow1.csv
205,0.6874459153038336,0.9672757051747081,-1.2390221856087043,2.264189096767989,-0.1742871606048369,1.4964054619225824,walk-slow,eva-walk-slow1.csv
206,-0.14856152106346168,0.7702466706286408,-1.667255464726971,1.941163529289156,-0.6262773359973515,0.2726794453769506,walk-slow,eva-walk-slow1.csv
207,0.6863200182842377,0.8241846863767915,-1.131621345302181,2.851711411246045,0.33464951243548247,1.1217166262760847,walk-slow,eva-walk-slow1.csv
208,0.2726969555235499,0.8717288877675381,-1.1089625811580102,3.3734853678955408,-0.2368479465901839,0.540459488845791,walk-slow,eva-walk-slow1.csv
209,-0.3793087177642589,0.5330690997116391,-1.3432439423898594,1.2851281464847326,-0.873429351216973,0.007680390277914015,walk-slow,eva-walk-slow1.csv
210,0.04462285967921797,1.0219906922172712,-1.8037065413350604,2.041695080007632,-0.6268214087876787,0.8225821178066872,walk-slow,eva-walk-slow1.csv
211,0.47918670511351136,0.826263543169122,-0.9753330086529535,2.6152025445140183,-0.07640943926574095,0.8018673103268217,walk-slow,eva-walk-slow1.csv
212,-0.23665115025078712,0.5930804684318104,-1.1919081873668416,1.5524737115269478,-0.629716169957341,0.10083682299991739,walk-slow,eva-walk-slow1.csv
213,0.25677177246538746,0.9501930496794876,-1.2332794857786813,2.167149978659187,-0.5728624540255388,1.055047348772735,walk-slow,eva-walk-slow1.csv
214,0.19374464565279062,0.8187276129712292,-1.4140474149105366,1.7055177158686097,-0.44794865242018383,0.7785005561552566,walk-slow,eva-walk-slow1.csv
215,0.23810451123576307,1.0429458451429088,-1.3991614171200029,2.0200047299192074,-0.8180466388995635,1.1899705388284958,walk-slow,eva-walk-slow1.csv
216,-0.17119312902922323,0.8786345957691761,-1.721194149082908,1.6103876064928637,-0.8103557460646889,0.46842508072297795,walk-slow,eva-walk-slow1.csv
217,0.014000574965771584,0.9558206891705884,-1.5977597278993938,2.790861940963469,-0.5570692731629001,0.46913094336872724,walk-slow,eva-walk-slow1.csv
218,1.2222904942651067,1.132127844366251,-0.3583265835346019,5.189375001670402,0.4109540870871491,1.8520788019333232,walk-slow,eva-walk-slow1.csv
219,1.2574173297909146,2.092622148416185,-1.9091902130920293,7.070215485681081,-0.6818674052774463,2.257093281221814,walk-mod,eva-walk-mod1.csv
220,-0.5218221280018472,1.100686014838908,-2.3058640019994248,2.968714706112287,-1.3023905634637063,0.15266605530719932,walk-mod,eva-walk-mod1.csv
221,1.3472042712509773,1.8663992885307699,-1.688427157299711,7.472207520207941,0.18236040793118424,2.5135598367818726,walk-mod,eva-walk-mod1.csv
222,0.44846910990803013,1.9278256040010862,-1.8826765454889478,6.38953970563599,-0.9096548069265952,0.9892308541185987,walk-mod,eva-walk-mod1.csv
223,0.5621850681509656,1.095212602098004,-1.4178780783607998,3.588778156886988,-0.13549601050077506,1.254482714121191,walk-mod,eva-walk-mod1.csv
224,0.26540617063445704,1.314703226569403,-2.7002195606270845,3.083234697510199,-0.6609501443686392,1.1547277176933508,walk-mod,eva-walk-mod1.csv
225,0.6054607410655706,1.5158510422818212,-2.1463788491137215,4.606378461963005,-0.5011813831728419,1.4467120472605741,walk-mod,eva-walk-mod1.csv
226,0.734172948306593,1.3983556990553405,-1.6124100514536832,3.6828990159421067,-0.463018774417742,1.668298510950546,walk-mod,eva-walk-mod1.csv
227,0.3476010266784252,1.2022261103954277,-1.747270886552441,3.6044196636351575,-0.5750937044981619,1.1327892038766025,walk-mod,eva-walk-mod1.csv
228,0.5522079106790225,1.353305946105984,-1.0343788992379634,4.177627287394458,-0.564562556074957,1.2694127761959062,walk-mod,eva-walk-mod1.csv
229,-0.3829575147293685,1.0518386864357014,-2.0698557009524725,2.5107959426716238,-1.13965978303734,0.3817321674516716,walk-mod,eva-walk-mod1.csv
230,-0.6366155830977512,0.7592312765170908,-1.9594138206927478,0.9610255723709893,-1.2722479479237896,-0.13428629256900226,walk-mod,eva-walk-mod1.csv
231,-1.4378333206226896,0.6871590077220553,-2.624055201779529,-0.05328950525571348,-2.0322115026803624,-0.8909672573375071,walk-mod,eva-walk-mod1.csv
232,-0.7519977856614467,0.9994200118502898,-2.2906102843701377,1.5998960121931651,-1.5697496669797804,0.050184662747028284,walk-mod,eva-walk-mod1.csv
233,0.010886313722633077,1.6163014651167678,-2.452972817077598,4.233157360340828,-1.0716683567265979,0.7376740401478699,walk-mod,eva-walk-mod1.csv
234,-0.5690789469588483,0.9932789005999129,-2.3195837848064786,1.941751012456075,-1.3552901765187861,-0.09239801964263289,walk-mod,eva-walk-mod1.csv
235,-0.657478329529038,0.9653920541470551,-1.927268194947787,2.9083979726986438,-1.298563772334889,-0.16693605836964986,walk-mod,eva-walk-mod1.csv
236,-0.612985083362752,0.8991123372189834,-2.0899004711515397,1.83223256536575,-1.3021626215437612,-0.06250885737736056,walk-mod,eva-walk-mod1.csv
237,-0.5486688563292198,1.131064615637837,-2.83639000302364,1.018417879280135,-1.5326840350866384,0.468993183383934,walk-mod,eva-walk-mod1.csv
238,-0.09051058440941798,1.4663357981277438,-2.172978247875991,4.171587679836499,-1.1314366032717098,0.6049462486433109,walk-mod,eva-walk-mod1.csv
239,0.4354847933601234,1.6372456203568047,-2.370074728002178,5.350929922991023,-0.782498753155855,1.533278021688354,walk-mod,eva-walk-mod1.csv
240,0.1473584521893163,0.9207901526934754,-2.091466599058494,2.7851010713923396,-0.4429344968891936,0.7598556912043061,walk-mod,eva-walk-mod1.csv
241,-0.6433095028600203,0.9602736223920739,-2.305660267807188,1.799870530380553,-1.418139602602177,0.05763164770883791,walk-mod,eva-walk-mod1.csv
242,-0.395730271382784,1.0997664267525484,-2.1135900582757112,2.4856780563713405,-1.3299883584264076,0.34945865238785256,walk-mod,eva-walk-mod1.csv
243,0.206550600910099,1.1702475598930326,-1.3508578977727335,3.810890554725869,-0.7770799216099309,0.9401980314088483,walk-mod,eva-walk-mod1.csv
244,-0.25767740601777833,1.4219435096773745,-2.3330540163526394,3.926025775013022,-1.2245083440869893,0.7795297692135589,walk-mod,eva-walk-mod1.csv
245,-0.5695361900144825,1.1546769738287448,-2.227548502602813,2.389877141355494,-1.4717482730536284,-0.020223132413589775,walk-mod,eva-walk-mod1.csv
246,1.2335905293419096,1.3675491516947966,-1.4919488340927962,3.7786990403184753,0.1822837143378457,2.290793593794297,walk-mod,eva-walk-mod1.csv
247,0.8686070775672989,1.3941973196833601,-1.6207039483532297,3.3368779334016523,-0.49216619938897826,1.8699289011936164,walk-mod,eva-walk-mod1.csv
248,0.10696948169121895,1.023014544543576,-1.5374581574299815,2.299748988673495,-0.7989288161135627,0.8560172105622079,walk-mod,eva-walk-mod1.csv
249,-0.7456471050668044,0.9551839064233554,-2.161683086478336,1.647210900024538,-1.4339796816587476,-0.06740288521089481,walk-mod,eva-walk-mod1.csv
